Sample,Time,SPN84,SPN190
1,0.1,0,0
2,0.2,1,1
3,0.3,1.12,30
4,0.4,2.5,150
5,0.5,73,1855
6,0.6,41,2581
7,0.7,49,1009
8,0.8,64,1946
9,0.9,57,428
10,1,28,2421
11,1.1,15,607
12,1.2,20,2718
13,1.3,6,293
14,1.4,25,2143
15,1.5,47,2069
16,1.6,39,1957
17,1.7,14,1249
18,1.8,95,805
19,1.9,95,623
20,2,78,1757
21,2.1,74,2167
22,2.2,51,2651
23,2.3,13,1090
24,2.4,75,1176
25,2.5,45,867
26,2.6,41,2178
27,2.7,78,281
28,2.8,48,2984
29,2.9,65,519
30,3,80,2748
31,3.1,94,885
32,3.2,39,518
33,3.3,49,1792
34,3.4,23,1995
35,3.5,76,2174
36,3.6,46,1015
37,3.7,82,2892
38,3.8,19,701
39,3.9,13,2132
40,4,75,1467
41,4.1,81,2575
42,4.2,16,1673
43,4.3,44,2956
44,4.4,89,1412
45,4.5,78,1453
46,4.6,91,2454
47,4.7,17,2163
48,4.8,24,2835
49,4.9,64,469
50,5,37,179
51,5.1,7,1385
52,5.2,51,753
53,5.3,66,2586
54,5.4,19,253
55,5.5,75,1730
56,5.6,76,766
57,5.7,31,2300
58,5.8,28,856
59,5.9,20,504
60,6,9,1041
61,6.1,78,1206
62,6.2,17,1564
63,6.3,22,2326
64,6.4,22,428
65,6.5,53,397
66,6.6,22,737
67,6.7,10,2821
68,6.8,5,554
69,6.9,19,1621
70,7,91,1912
71,7.1,58,2488
72,7.2,32,2948
73,7.3,20,1792
74,7.4,18,547
75,7.5,7,1084
76,7.6,71,1174
77,7.7,38,613
78,7.8,12,2515
79,7.9,82,1650
80,8,68,1110
81,8.1,79,1034
82,8.2,70,2888
83,8.3,74,538
84,8.4,10,1980
85,8.5,77,2962
86,8.6,86,1489
87,8.7,10,1500
88,8.8,45,2740
89,8.9,71,820
90,9,35,2810
91,9.1,57,1491
92,9.2,75,716
93,9.3,58,1348
94,9.4,97,218
95,9.5,15,2831
96,9.6,89,2553
97,9.7,48,402
98,9.8,87,2238
99,9.9,10,2951
100,10,39,315
101,10.1,9,1691
102,10.2,68,991
103,10.3,73,652
104,10.4,44,2634
105,10.5,47,1175
106,10.6,64,1583
107,10.7,26,1830
108,10.8,87,763
109,10.9,82,2396
110,11,76,2224
111,11.1,29,901
112,11.2,24,494
113,11.3,13,2622
114,11.4,47,890
115,11.5,64,616
116,11.6,81,1944
117,11.7,14,2248
118,11.8,90,2011
119,11.9,32,1041
120,12,52,1471
121,12.1,66,572
122,12.2,91,2878
123,12.3,28,2928
124,12.4,67,568
125,12.5,49,927
126,12.6,59,1119
127,12.7,59,157
128,12.8,29,2110
129,12.9,86,1467
130,13,59,531
131,13.1,77,1520
132,13.2,99,2716
133,13.3,94,1061
134,13.4,20,1053
135,13.5,62,2555
136,13.6,93,2585
137,13.7,86,1703
138,13.8,64,1754
139,13.9,7,975
140,14,70,2188
141,14.1,46,1607
142,14.2,32,2805
143,14.3,12,238
144,14.4,52,2415
145,14.5,71,1767
146,14.6,85,2489
147,14.7,36,2916
148,14.8,41,351
149,14.9,33,2181
150,15,21,1304
151,15.1,100,1159
152,15.2,99,923
153,15.3,15,964
154,15.4,34,219
155,15.5,14,388
156,15.6,39,703
157,15.7,92,934
158,15.8,92,2305
159,15.9,74,242
160,16,50,1685
161,16.1,84,1985
162,16.2,14,2235
163,16.3,73,1549
164,16.4,51,1326
165,16.5,26,1867
166,16.6,77,980
167,16.7,13,1706
168,16.8,78,2301
169,16.9,89,769
170,17,99,693
171,17.1,12,958
172,17.2,35,2252
173,17.3,6,1887
174,17.4,84,2449
175,17.5,34,1989
176,17.6,100,2647
177,17.7,72,2604
178,17.8,72,1304
179,17.9,75,2000
180,18,90,2273
181,18.1,40,2089
182,18.2,14,1864
183,18.3,69,193
184,18.4,70,798
185,18.5,100,285
186,18.6,18,2191
187,18.7,55,2150
188,18.8,83,1707
189,18.9,38,2700
190,19,80,1589
191,19.1,26,1211
192,19.2,94,517
193,19.3,47,2223
194,19.4,34,1206
195,19.5,74,1279
196,19.6,66,2602
197,19.7,44,2435
198,19.8,69,709
199,19.9,45,2645
200,20,46,704
201,20.1,65,453
202,20.2,69,2993
203,20.3,40,839
204,20.4,78,848
205,20.5,8,2583
206,20.6,24,1150
207,20.7,25,2076
208,20.8,94,2748
209,20.9,86,2391
210,21,51,1865
211,21.1,63,605
212,21.2,68,235
213,21.3,77,1180
214,21.4,75,1601
215,21.5,61,2122
216,21.6,90,2696
217,21.7,23,733
218,21.8,21,1377
219,21.9,58,837
220,22,58,2178
221,22.1,46,2788
222,22.2,37,1649
223,22.3,73,1996
224,22.4,64,1925
225,22.5,77,2176
226,22.6,48,934
227,22.7,69,1811
228,22.8,78,2551
229,22.9,67,1430
230,23,84,2673
231,23.1,52,1410
232,23.2,95,418
233,23.3,36,2003
234,23.4,14,2071
235,23.5,97,2264
236,23.6,97,1845
237,23.7,81,2874
238,23.8,41,2981
239,23.9,71,528
240,24,11,1036
241,24.1,40,2382
242,24.2,26,1847
243,24.3,48,178
244,24.4,6,987
245,24.5,35,2396
246,24.6,80,349
247,24.7,82,1787
248,24.8,68,2339
249,24.9,93,2631
250,25,63,1339
251,25.1,35,2691
252,25.2,25,1883
253,25.3,54,944
254,25.4,88,1890
255,25.5,10,1161
256,25.6,5,1055
257,25.7,47,1663
258,25.8,84,1129
259,25.9,48,2123
260,26,33,1418
261,26.1,72,1845
262,26.2,22,1262
263,26.3,17,2904
264,26.4,69,2561
265,26.5,46,2514
266,26.6,32,951
267,26.7,89,783
268,26.8,39,1610
269,26.9,17,431
270,27,54,1173
271,27.1,12,792
272,27.2,90,710
273,27.3,93,259
274,27.4,77,1598
275,27.5,74,2132
276,27.6,64,2545
277,27.7,20,703
278,27.8,34,414
279,27.9,86,2050
280,28,10,2028
281,28.1,68,2349
282,28.2,42,1936
283,28.3,50,2212
284,28.4,61,1334
285,28.5,18,2903
286,28.6,21,1778
287,28.7,75,2033
288,28.8,82,2244
289,28.9,27,1516
290,29,78,1390
291,29.1,6,2256
292,29.2,92,1771
293,29.3,30,2430
294,29.4,43,892
295,29.5,40,2625
296,29.6,38,2159
297,29.7,69,2150
298,29.8,11,2840
299,29.9,95,2154
300,30,91,2676
301,30.1,28,2950
302,30.2,13,784
303,30.3,69,1647
304,30.4,59,2322
305,30.5,8,1692
306,30.6,51,1516
307,30.7,19,2568
308,30.8,19,567
309,30.9,66,845
310,31,6,252
311,31.1,36,1246
312,31.2,21,1250
313,31.3,61,1798
314,31.4,15,1199
315,31.5,19,433
316,31.6,32,992
317,31.7,98,1661
318,31.8,46,2369
319,31.9,41,1113
320,32,86,2888
321,32.1,79,2409
322,32.2,29,1396
323,32.3,81,1886
324,32.4,95,2978
325,32.5,14,2592
326,32.6,81,1606
327,32.7,69,1420
328,32.8,17,222
329,32.9,14,2047
330,33,91,2823
331,33.1,88,2054
332,33.2,24,2502
333,33.3,88,1828
334,33.4,28,1072
335,33.5,39,2063
336,33.6,96,882
337,33.7,47,1347
338,33.8,28,1127
339,33.9,53,491
340,34,47,1370
341,34.1,57,817
342,34.2,7,1531
343,34.3,60,784
344,34.4,7,983
345,34.5,7,1687
346,34.6,97,2268
347,34.7,99,1307
348,34.8,61,1709
349,34.9,59,714
350,35,75,306
351,35.1,75,1839
352,35.2,13,2315
353,35.3,76,652
354,35.4,16,1554
355,35.5,46,1798
356,35.6,6,2592
357,35.7,46,2983
358,35.8,82,1293
359,35.9,5,2325
360,36,24,1321
361,36.1,38,2972
362,36.2,59,1436
363,36.3,95,1795
364,36.4,58,1950
365,36.5,57,908
366,36.6,88,1387
367,36.7,71,2771
368,36.8,62,1057
369,36.9,73,1118
370,37,14,803
371,37.1,37,1705
372,37.2,51,2669
373,37.3,41,1781
374,37.4,40,1184
375,37.5,40,618
376,37.6,34,708
377,37.7,24,820
378,37.8,29,2444
379,37.9,20,2305
380,38,59,348
381,38.1,87,1312
382,38.2,86,1442
383,38.3,28,2638
384,38.4,80,1276
385,38.5,39,1910
386,38.6,61,2949
387,38.7,85,1089
388,38.8,59,1256
389,38.9,42,1667
390,39,43,1219
391,39.1,37,2717
392,39.2,9,1340
393,39.3,79,1992
394,39.4,76,1425
395,39.5,83,2630
396,39.6,72,2395
397,39.7,5,1726
398,39.8,99,1925
399,39.9,22,1222
400,40,81,967
401,40.1,9,1691
402,40.2,89,1641
403,40.3,93,2411
404,40.4,24,594
405,40.5,96,1629
406,40.6,35,1344
407,40.7,9,284
408,40.8,90,505
409,40.9,72,1819
410,41,13,2715
411,41.1,92,1891
412,41.2,23,907
413,41.3,47,592
414,41.4,42,1674
415,41.5,99,2292
416,41.6,43,2558
417,41.7,33,624
418,41.8,32,2888
419,41.9,70,2296
420,42,82,2943
421,42.1,97,329
422,42.2,69,2113
423,42.3,87,489
424,42.4,91,1847
425,42.5,41,2166
426,42.6,27,562
427,42.7,65,1964
428,42.8,100,338
429,42.9,12,2311
430,43,65,1475
431,43.1,47,1972
432,43.2,74,1233
433,43.3,47,439
434,43.4,45,2250
435,43.5,89,2628
436,43.6,80,1015
437,43.7,42,2979
438,43.8,37,1235
439,43.9,47,2665
440,44,68,1530
441,44.1,84,2065
442,44.2,43,2342
443,44.3,50,1584
444,44.4,81,2777
445,44.5,53,1432
446,44.6,52,350
447,44.7,31,905
448,44.8,89,2892
449,44.9,50,1332
450,45,31,1543
451,45.1,95,2625
452,45.2,91,2240
453,45.3,7,473
454,45.4,15,802
455,45.5,66,2841
456,45.6,99,409
457,45.7,53,1029
458,45.8,90,327
459,45.9,77,2664
460,46,75,2730
461,46.1,11,2671
462,46.2,66,1596
463,46.3,18,555
464,46.4,14,2175
465,46.5,74,2414
466,46.6,57,2244
467,46.7,23,2297
468,46.8,92,892
469,46.9,57,1969
470,47,84,2889
471,47.1,49,1935
472,47.2,11,716
473,47.3,8,1293
474,47.4,56,1258
475,47.5,43,2751
476,47.6,19,2333
477,47.7,45,1369
478,47.8,29,1547
479,47.9,94,2118
480,48,41,1115
481,48.1,69,1124
482,48.2,24,2011
483,48.3,45,216
484,48.4,62,713
485,48.5,35,2747
486,48.6,94,2801
487,48.7,7,2158
488,48.8,89,2793
489,48.9,67,669
490,49,64,2060
491,49.1,58,2469
492,49.2,16,2847
493,49.3,49,695
494,49.4,91,2274
495,49.5,86,1825
496,49.6,92,2225
497,49.7,62,2106
498,49.8,59,2368
499,49.9,71,361
500,50,28,2611
501,50.1,36,2520
502,50.2,79,1336
503,50.3,14,745
504,50.4,57,2587
505,50.5,74,2093
506,50.6,86,246
507,50.7,83,2432
508,50.8,50,390
509,50.9,49,2002
510,51,94,2787
511,51.1,57,1632
512,51.2,64,2459
513,51.3,48,2464
514,51.4,14,1649
515,51.5,12,999
516,51.6,20,2958
517,51.7,65,361
518,51.8,26,1614
519,51.9,72,2503
520,52,97,258
521,52.1,69,2945
522,52.2,83,1797
523,52.3,46,2134
524,52.4,54,2376
525,52.5,83,2452
526,52.6,100,2333
527,52.7,8,768
528,52.8,32,2345
529,52.9,30,982
530,53,36,1595
531,53.1,28,1732
532,53.2,50,2917
533,53.3,25,1438
534,53.4,8,819
535,53.5,24,1505
536,53.6,71,1104
537,53.7,19,2455
538,53.8,5,2770
539,53.9,28,802
540,54,25,2690
541,54.1,13,791
542,54.2,77,560
543,54.3,89,2939
544,54.4,88,255
545,54.5,6,2723
546,54.6,54,2944
547,54.7,40,1000
548,54.8,10,559
549,54.9,9,893
550,55,61,2839
551,55.1,75,2732
552,55.2,6,2231
553,55.3,93,422
554,55.4,87,1817
555,55.5,49,2746
556,55.6,70,204
557,55.7,17,757
558,55.8,47,1846
559,55.9,91,1282
560,56,28,884
561,56.1,97,2872
562,56.2,91,576
563,56.3,22,647
564,56.4,26,742
565,56.5,68,1606
566,56.6,68,1676
567,56.7,56,2542
568,56.8,62,2808
569,56.9,83,1638
570,57,34,1956
571,57.1,12,986
572,57.2,72,1560
573,57.3,34,1838
574,57.4,60,842
575,57.5,83,1339
576,57.6,22,1343
577,57.7,19,1339
578,57.8,79,1746
579,57.9,27,1849
580,58,18,930
581,58.1,21,2512
582,58.2,70,2583
583,58.3,94,2455
584,58.4,17,2668
585,58.5,42,641
586,58.6,100,2888
587,58.7,84,1534
588,58.8,54,775
589,58.9,30,1054
590,59,91,2728
591,59.1,56,861
592,59.2,86,1666
593,59.3,85,1938
594,59.4,57,224
595,59.5,40,951
596,59.6,13,1819
597,59.7,84,1839
598,59.8,65,318
599,59.9,25,233
600,60,85,1198
601,60.1,40,851
602,60.2,91,1055
603,60.3,46,2246
604,60.4,48,350
605,60.5,95,374
606,60.6,17,1666
607,60.7,36,1710
608,60.8,98,2982
609,60.9,47,333
610,61,90,2177
611,61.1,12,760
612,61.2,78,291
613,61.3,52,1946
614,61.4,58,163
615,61.5,85,2329
616,61.6,100,993
617,61.7,33,1701
618,61.8,43,1860
619,61.9,40,2087
620,62,67,1873
621,62.1,17,707
622,62.2,89,2332
623,62.3,44,150
624,62.4,51,2998
625,62.5,42,450
626,62.6,11,2108
627,62.7,18,1006
628,62.8,26,2133
629,62.9,91,2724
630,63,77,2513
631,63.1,64,659
632,63.2,62,1119
633,63.3,39,492
634,63.4,32,377
635,63.5,27,891
636,63.6,12,517
637,63.7,43,2984
638,63.8,7,1982
639,63.9,11,1967
640,64,65,435
641,64.1,81,526
642,64.2,72,953
643,64.3,90,244
644,64.4,93,1225
645,64.5,9,1242
646,64.6,32,2862
647,64.7,85,1165
648,64.8,19,2105
649,64.9,26,1037
650,65,35,1804
651,65.1,61,1610
652,65.2,74,1164
653,65.3,28,1714
654,65.4,69,436
655,65.5,62,2829
656,65.6,84,1416
657,65.7,36,1179
658,65.8,56,2730
659,65.9,31,1836
660,66,5,1826
661,66.1,19,160
662,66.2,84,1741
663,66.3,22,2553
664,66.4,72,2816
665,66.5,70,1729
666,66.6,10,1127
667,66.7,92,953
668,66.8,67,2749
669,66.9,57,2013
670,67,90,1758
671,67.1,24,2110
672,67.2,20,1133
673,67.3,11,2813
674,67.4,42,858
675,67.5,12,1892
676,67.6,92,2381
677,67.7,81,2002
678,67.8,81,2930
679,67.9,93,1727
680,68,23,253
681,68.1,83,1794
682,68.2,55,372
683,68.3,38,2153
684,68.4,74,2559
685,68.5,77,2006
686,68.6,14,379
687,68.7,71,2910
688,68.8,23,1458
689,68.9,33,952
690,69,69,2515
691,69.1,29,1149
692,69.2,21,295
693,69.3,83,2934
694,69.4,92,2947
695,69.5,36,1500
696,69.6,36,187
697,69.7,30,785
698,69.8,41,1406
699,69.9,58,2760
700,70,53,1237
701,70.1,70,2008
702,70.2,61,1609
703,70.3,63,986
704,70.4,86,392
705,70.5,88,2350
706,70.6,39,151
707,70.7,17,235
708,70.8,46,401
709,70.9,89,2016
710,71,12,660
711,71.1,22,771
712,71.2,28,330
713,71.3,15,1877
714,71.4,48,255
715,71.5,23,1742
716,71.6,33,2303
717,71.7,70,811
718,71.8,60,2119
719,71.9,7,410
720,72,31,2051
721,72.1,31,2508
722,72.2,86,2270
723,72.3,12,875
724,72.4,31,1915
725,72.5,24,2330
726,72.6,63,1892
727,72.7,35,255
728,72.8,41,1175
729,72.9,34,1667
730,73,33,2684
731,73.1,14,2466
732,73.2,97,853
733,73.3,58,2086
734,73.4,56,899
735,73.5,92,2802
736,73.6,84,709
737,73.7,48,2091
738,73.8,96,778
739,73.9,93,1903
740,74,20,2490
741,74.1,92,2278
742,74.2,33,789
743,74.3,81,948
744,74.4,40,2941
745,74.5,10,1126
746,74.6,77,2365
747,74.7,70,2891
748,74.8,93,2485
749,74.9,13,874
750,75,50,1743
751,75.1,80,380
752,75.2,91,2232
753,75.3,87,1213
754,75.4,15,861
755,75.5,29,2503
756,75.6,69,248
757,75.7,85,290
758,75.8,82,605
759,75.9,65,2943
760,76,50,2145
761,76.1,15,873
762,76.2,89,870
763,76.3,90,2019
764,76.4,49,1815
765,76.5,70,1083
766,76.6,17,2903
767,76.7,17,1990
768,76.8,72,1103
769,76.9,76,2056
770,77,50,2683
771,77.1,13,387
772,77.2,70,2948
773,77.3,44,1859
774,77.4,30,1748
775,77.5,62,2372
776,77.6,19,300
777,77.7,24,1100
778,77.8,57,2666
779,77.9,78,1160
780,78,61,1281
781,78.1,44,515
782,78.2,36,2453
783,78.3,100,2974
784,78.4,31,1362
785,78.5,85,1675
786,78.6,52,2361
787,78.7,87,2979
788,78.8,92,1905
789,78.9,71,1135
790,79,93,1249
791,79.1,48,479
792,79.2,47,2428
793,79.3,57,2815
794,79.4,16,2235
795,79.5,58,540
796,79.6,92,1288
797,79.7,80,585
798,79.8,85,738
799,79.9,44,1639
800,80,41,2929
801,80.1,13,2769
802,80.2,99,773
803,80.3,77,2958
804,80.4,62,2104
805,80.5,66,2820
806,80.6,87,2041
807,80.7,12,1738
808,80.8,55,1788
809,80.9,20,2035
810,81,57,1130
811,81.1,58,1638
812,81.2,40,2807
813,81.3,43,2408
814,81.4,38,152
815,81.5,26,1852
816,81.6,33,2302
817,81.7,57,2712
818,81.8,94,1724
819,81.9,28,405
820,82,25,1129
821,82.1,80,1324
822,82.2,79,1844
823,82.3,87,527
824,82.4,93,2311
825,82.5,40,838
826,82.6,16,765
827,82.7,76,1374
828,82.8,39,1762
829,82.9,73,548
830,83,16,427
831,83.1,67,1486
832,83.2,37,1013
833,83.3,80,2597
834,83.4,5,809
835,83.5,18,1762
836,83.6,14,1066
837,83.7,26,1713
838,83.8,8,870
839,83.9,53,2794
840,84,34,928
841,84.1,11,2010
842,84.2,57,2317
843,84.3,74,1881
844,84.4,62,797
845,84.5,86,193
846,84.6,33,2945
847,84.7,24,1417
848,84.8,88,210
849,84.9,80,2844
850,85,85,2480
851,85.1,24,581
852,85.2,51,2277
853,85.3,18,621
854,85.4,60,2221
855,85.5,37,2656
856,85.6,55,2010
857,85.7,72,1659
858,85.8,69,1116
859,85.9,70,2592
860,86,86,1081
861,86.1,72,702
862,86.2,52,844
863,86.3,20,1677
864,86.4,52,1028
865,86.5,30,907
866,86.6,6,1953
867,86.7,27,1794
868,86.8,21,2018
869,86.9,94,296
870,87,5,503
871,87.1,66,2908
872,87.2,60,527
873,87.3,47,2424
874,87.4,11,1539
875,87.5,65,947
876,87.6,5,2568
877,87.7,20,1225
878,87.8,78,1631
879,87.9,56,1974
880,88,67,1144
881,88.1,87,1749
882,88.2,41,2273
883,88.3,43,2960
884,88.4,24,1186
885,88.5,58,2708
886,88.6,37,324
887,88.7,26,776
888,88.8,44,1320
889,88.9,100,1665
890,89,13,1552
891,89.1,99,1868
892,89.2,53,2832
893,89.3,29,683
894,89.4,87,1244
895,89.5,16,380
896,89.6,78,2952
897,89.7,80,1224
898,89.8,95,2894
899,89.9,96,2551
900,90,68,161
901,90.1,83,1009
902,90.2,9,2749
903,90.3,99,2146
904,90.4,49,629
905,90.5,100,2974
906,90.6,28,1946
907,90.7,74,932
908,90.8,39,381
909,90.9,82,2908
910,91,71,2560
911,91.1,8,2235
912,91.2,71,1877
913,91.3,70,1397
914,91.4,93,1900
915,91.5,35,2238
916,91.6,25,1628
917,91.7,100,2507
918,91.8,28,491
919,91.9,44,737
920,92,16,1988
921,92.1,12,1074
922,92.2,65,2791
923,92.3,51,1979
924,92.4,91,2063
925,92.5,16,771
926,92.6,84,1437
927,92.7,98,2109
928,92.8,55,1983
929,92.9,10,1433
930,93,64,769
931,93.1,35,2289
932,93.2,60,1531
933,93.3,18,1553
934,93.4,52,156
935,93.5,88,1520
936,93.6,82,390
937,93.7,16,2672
938,93.8,95,2653
939,93.9,18,734
940,94,59,2409
941,94.1,41,258
942,94.2,42,1834
943,94.3,92,427
944,94.4,77,1298
945,94.5,40,1057
946,94.6,8,949
947,94.7,80,1054
948,94.8,21,1503
949,94.9,89,2186
950,95,18,2716
951,95.1,5,1237
952,95.2,52,2040
953,95.3,84,656
954,95.4,41,1040
955,95.5,73,1167
956,95.6,57,1821
957,95.7,40,502
958,95.8,30,1920
959,95.9,53,964
