Sample,Time,SPN84,SPN190
960,96,63,2266
961,96.1,17,2713
962,96.2,53,2371
963,96.3,93,695
964,96.4,21,788
965,96.5,8,2007
966,96.6,94,760
967,96.7,67,338
968,96.8,38,2952
969,96.9,27,954
970,97,68,1240
971,97.1,47,2841
972,97.2,98,1657
973,97.3,24,2742
974,97.4,25,299
975,97.5,93,2214
976,97.6,73,1199
977,97.7,12,2534
978,97.8,25,1443
979,97.9,65,2027
980,98,70,2913
981,98.1,12,1740
982,98.2,60,2724
983,98.3,7,2545
984,98.4,84,1886
985,98.5,64,386
986,98.6,19,1581
987,98.7,22,1643
988,98.8,87,1342
989,98.9,86,1024
990,99,50,2883
991,99.1,54,1185
992,99.2,97,484
993,99.3,86,1527
994,99.4,8,182
995,99.5,43,363
996,99.6,21,501
997,99.7,98,1098
998,99.8,28,2656
999,99.9,81,2226
1000,100,17,2596
1001,100.1,7,2604
1002,100.2,40,868
1003,100.3,53,1065
1004,100.4,90,838
1005,100.5,49,446
1006,100.6,29,824
1007,100.7,39,1309
1008,100.8,91,759
1009,100.9,65,1853
1010,101,36,786
1011,101.1,64,2569
1012,101.2,72,862
1013,101.3,91,2031
1014,101.4,46,1285
1015,101.5,49,1212
1016,101.6,77,510
1017,101.7,12,724
1018,101.8,93,2144
1019,101.9,43,1983
1020,102,100,2280
1021,102.1,68,1787
1022,102.2,34,298
1023,102.3,51,1210
1024,102.4,13,2601
1025,102.5,91,349
1026,102.6,66,1789
1027,102.7,21,922
1028,102.8,67,2189
1029,102.9,69,1660
1030,103,51,2311
1031,103.1,22,2772
1032,103.2,27,1276
1033,103.3,48,670
1034,103.4,20,1186
1035,103.5,100,2506
1036,103.6,46,1225
1037,103.7,62,1271
1038,103.8,69,2757
1039,103.9,53,1340
1040,104,24,2973
1041,104.1,89,2411
1042,104.2,44,1802
1043,104.3,8,1389
1044,104.4,85,2262
1045,104.5,34,403
1046,104.6,49,1833
1047,104.7,88,1291
1048,104.8,15,2245
1049,104.9,73,2006
1050,105,96,771
1051,105.1,10,459
1052,105.2,45,1138
1053,105.3,59,1182
1054,105.4,35,2372
1055,105.5,62,1521
1056,105.6,9,2046
1057,105.7,72,1213
1058,105.8,87,196
1059,105.9,49,2221
1060,106,33,842
1061,106.1,47,2941
1062,106.2,57,2971
1063,106.3,35,2696
1064,106.4,84,2621
1065,106.5,43,1089
1066,106.6,29,1723
1067,106.7,76,1513
1068,106.8,14,700
1069,106.9,68,1319
1070,107,5,2727
1071,107.1,8,1027
1072,107.2,34,574
1073,107.3,9,627
1074,107.4,87,1342
1075,107.5,85,2290
1076,107.6,20,1601
1077,107.7,15,1843
1078,107.8,8,791
1079,107.9,98,2368
1080,108,25,1344
1081,108.1,27,2060
1082,108.2,18,2511
1083,108.3,54,2816
1084,108.4,53,1454
1085,108.5,99,1887
1086,108.6,5,2997
1087,108.7,10,2161
1088,108.8,57,2322
1089,108.9,40,1863
1090,109,96,1260
1091,109.1,10,1868
1092,109.2,35,982
1093,109.3,23,960
1094,109.4,38,433
1095,109.5,35,2403
1096,109.6,75,1920
1097,109.7,16,2335
1098,109.8,11,2412
1099,109.9,29,2022
1100,110,68,2400
1101,110.1,7,2630
1102,110.2,24,237
1103,110.3,46,538
1104,110.4,98,2145
1105,110.5,77,2293
1106,110.6,84,2496
1107,110.7,66,1286
1108,110.8,23,2992
1109,110.9,84,1960
1110,111,65,2348
1111,111.1,85,2936
1112,111.2,25,818
1113,111.3,11,205
1114,111.4,42,925
1115,111.5,84,1033
1116,111.6,37,590
1117,111.7,40,1065
1118,111.8,22,2919
1119,111.9,59,2597
1120,112,40,2557
1121,112.1,80,240
1122,112.2,55,2429
1123,112.3,32,2848
1124,112.4,72,1642
1125,112.5,75,1278
1126,112.6,42,921
1127,112.7,49,1815
1128,112.8,98,1156
1129,112.9,45,1108
1130,113,80,1667
1131,113.1,71,698
1132,113.2,39,521
1133,113.3,85,1061
1134,113.4,39,173
1135,113.5,97,989
1136,113.6,82,259
1137,113.7,95,2150
1138,113.8,37,2150
1139,113.9,51,2780
1140,114,75,613
1141,114.1,10,854
1142,114.2,11,354
1143,114.3,98,2801
1144,114.4,8,696
1145,114.5,16,1933
1146,114.6,51,944
1147,114.7,21,1725
1148,114.8,42,1099
1149,114.9,73,2506
1150,115,30,1629
1151,115.1,87,1771
1152,115.2,48,1518
1153,115.3,80,270
1154,115.4,77,1330
1155,115.5,68,2218
1156,115.6,30,1903
1157,115.7,31,2423
1158,115.8,64,452
1159,115.9,88,2731
1160,116,5,1679
1161,116.1,17,2435
1162,116.2,5,886
1163,116.3,51,2985
1164,116.4,24,2284
1165,116.5,39,1653
1166,116.6,35,1900
1167,116.7,67,2445
1168,116.8,17,2191
1169,116.9,29,1926
1170,117,10,1532
1171,117.1,17,1217
1172,117.2,7,884
1173,117.3,9,1525
1174,117.4,36,812
1175,117.5,12,2895
1176,117.6,85,2156
1177,117.7,5,814
1178,117.8,97,2845
1179,117.9,99,188
1180,118,17,233
1181,118.1,27,2087
1182,118.2,25,1471
1183,118.3,95,1808
1184,118.4,55,2630
1185,118.5,17,1333
1186,118.6,86,809
1187,118.7,88,1500
1188,118.8,50,2107
1189,118.9,56,2529
1190,119,53,2348
1191,119.1,10,630
1192,119.2,65,2975
1193,119.3,47,878
1194,119.4,87,679
1195,119.5,16,2934
1196,119.6,18,1460
1197,119.7,52,316
1198,119.8,78,281
1199,119.9,71,1246
1200,120,25,2211
1201,120.1,90,1899
1202,120.2,70,409
1203,120.3,66,1502
1204,120.4,27,2558
1205,120.5,99,1899
1206,120.6,44,887
1207,120.7,7,559
1208,120.8,11,173
1209,120.9,35,2241
1210,121,9,1953
1211,121.1,47,1149
1212,121.2,34,1263
1213,121.3,30,2063
1214,121.4,19,1084
1215,121.5,38,1122
1216,121.6,79,636
1217,121.7,49,867
1218,121.8,71,1716
1219,121.9,17,312
1220,122,59,2058
1221,122.1,6,2405
1222,122.2,35,781
1223,122.3,17,2150
1224,122.4,11,590
1225,122.5,84,2922
1226,122.6,43,774
1227,122.7,92,631
1228,122.8,40,1376
1229,122.9,8,171
1230,123,41,1774
1231,123.1,76,1394
1232,123.2,95,2990
1233,123.3,31,2498
1234,123.4,13,1452
1235,123.5,9,1037
1236,123.6,65,1977
1237,123.7,38,226
1238,123.8,45,1097
1239,123.9,88,851
1240,124,41,2866
1241,124.1,63,1159
1242,124.2,74,1769
1243,124.3,98,963
1244,124.4,88,823
1245,124.5,66,1535
1246,124.6,78,2315
1247,124.7,8,197
1248,124.8,19,1447
1249,124.9,6,921
1250,125,69,1162
1251,125.1,74,1541
1252,125.2,65,1199
1253,125.3,11,1001
1254,125.4,23,724
1255,125.5,48,2324
1256,125.6,81,310
1257,125.7,19,916
1258,125.8,36,1205
1259,125.9,92,2808
1260,126,73,282
1261,126.1,74,2671
1262,126.2,82,749
1263,126.3,83,2137
1264,126.4,43,872
1265,126.5,52,1947
1266,126.6,48,2040
1267,126.7,75,1998
1268,126.8,22,169
1269,126.9,34,2173
1270,127,56,2454
1271,127.1,16,2666
1272,127.2,21,1459
1273,127.3,26,3000
1274,127.4,43,183
1275,127.5,61,2462
1276,127.6,6,1819
1277,127.7,95,1063
1278,127.8,70,2736
1279,127.9,84,1868
1280,128,24,436
1281,128.1,94,1510
1282,128.2,33,1297
1283,128.3,74,2896
1284,128.4,96,1817
1285,128.5,55,180
1286,128.6,23,2503
1287,128.7,55,2998
1288,128.8,37,1497
1289,128.9,21,2732
1290,129,95,2471
1291,129.1,29,2747
1292,129.2,42,1838
1293,129.3,88,2599
1294,129.4,13,1545
1295,129.5,38,1413
1296,129.6,50,1224
1297,129.7,60,1475
1298,129.8,54,2484
1299,129.9,11,2012
1300,130,24,227
1301,130.1,60,715
1302,130.2,72,1804
1303,130.3,63,693
1304,130.4,82,1122
1305,130.5,77,2834
1306,130.6,24,368
1307,130.7,5,2864
1308,130.8,18,2968
1309,130.9,85,174
1310,131,22,2755
1311,131.1,71,433
1312,131.2,34,2943
1313,131.3,43,1832
1314,131.4,43,1718
1315,131.5,68,855
1316,131.6,59,625
1317,131.7,50,753
1318,131.8,74,2576
1319,131.9,86,1192
1320,132,100,2663
1321,132.1,54,2022
1322,132.2,53,557
1323,132.3,15,183
1324,132.4,63,2421
1325,132.5,42,2823
1326,132.6,54,2478
1327,132.7,61,2592
1328,132.8,93,807
1329,132.9,57,1878
1330,133,100,2734
1331,133.1,99,1810
1332,133.2,78,2257
1333,133.3,40,1982
1334,133.4,95,2447
1335,133.5,46,933
1336,133.6,86,1996
1337,133.7,83,1890
1338,133.8,62,1709
1339,133.9,94,2048
1340,134,24,2788
1341,134.1,14,1275
1342,134.2,54,341
1343,134.3,84,1614
1344,134.4,62,1349
1345,134.5,31,2658
1346,134.6,43,2840
1347,134.7,56,1726
1348,134.8,30,2577
1349,134.9,45,1044
1350,135,20,2818
1351,135.1,24,2316
1352,135.2,25,785
1353,135.3,32,1859
1354,135.4,36,2819
1355,135.5,90,2794
1356,135.6,88,2155
1357,135.7,95,1977
1358,135.8,22,1991
1359,135.9,66,1384
1360,136,31,2256
1361,136.1,44,1118
1362,136.2,52,434
1363,136.3,15,2723
1364,136.4,41,881
1365,136.5,76,1692
1366,136.6,17,1281
1367,136.7,67,1870
1368,136.8,44,2703
1369,136.9,94,936
1370,137,58,412
1371,137.1,26,445
1372,137.2,9,929
1373,137.3,53,530
1374,137.4,24,354
1375,137.5,56,1517
1376,137.6,10,1184
1377,137.7,67,2372
1378,137.8,6,907
1379,137.9,48,918
1380,138,7,662
1381,138.1,11,2175
1382,138.2,93,1792
1383,138.3,36,2259
1384,138.4,77,1959
1385,138.5,66,189
1386,138.6,39,2746
1387,138.7,5,1493
1388,138.8,57,738
1389,138.9,52,462
1390,139,72,1846
1391,139.1,72,1976
1392,139.2,100,2586
1393,139.3,90,1736
1394,139.4,44,2799
1395,139.5,10,199
1396,139.6,73,2292
1397,139.7,52,1384
1398,139.8,30,2941
1399,139.9,96,811
1400,140,13,695
1401,140.1,37,2941
1402,140.2,48,528
1403,140.3,61,2785
1404,140.4,60,1498
1405,140.5,34,2606
1406,140.6,93,298
1407,140.7,73,208
1408,140.8,50,991
1409,140.9,7,2827
1410,141,68,2608
1411,141.1,18,1066
1412,141.2,39,2324
1413,141.3,50,528
1414,141.4,65,930
1415,141.5,100,949
1416,141.6,69,294
1417,141.7,65,1498
1418,141.8,20,2453
1419,141.9,55,2649
1420,142,89,456
1421,142.1,75,218
1422,142.2,83,1183
1423,142.3,82,2439
1424,142.4,64,246
1425,142.5,92,842
1426,142.6,11,1186
1427,142.7,55,668
1428,142.8,37,1372
1429,142.9,22,169
1430,143,61,2223
1431,143.1,55,1097
1432,143.2,54,389
1433,143.3,13,2572
1434,143.4,58,2444
1435,143.5,98,2123
1436,143.6,17,583
1437,143.7,40,2406
1438,143.8,15,2615
1439,143.9,71,2523
1440,144,62,1846
1441,144.1,35,2294
1442,144.2,33,1133
1443,144.3,65,1587
1444,144.4,9,1558
1445,144.5,23,1043
1446,144.6,62,1932
1447,144.7,47,2712
1448,144.8,74,670
1449,144.9,23,1108
1450,145,65,2281
1451,145.1,65,1456
1452,145.2,12,2505
1453,145.3,67,1233
1454,145.4,49,2629
1455,145.5,59,161
1456,145.6,32,2416
1457,145.7,74,1845
1458,145.8,31,1563
1459,145.9,63,2112
1460,146,98,1368
1461,146.1,12,682
1462,146.2,49,271
1463,146.3,43,211
1464,146.4,70,2330
1465,146.5,62,557
1466,146.6,98,1602
1467,146.7,61,2068
1468,146.8,64,185
1469,146.9,22,1215
1470,147,77,2327
1471,147.1,41,2331
1472,147.2,40,1725
1473,147.3,41,1776
1474,147.4,33,210
1475,147.5,88,2565
1476,147.6,32,383
1477,147.7,56,2478
1478,147.8,7,1072
1479,147.9,53,696
1480,148,54,2388
1481,148.1,64,1667
1482,148.2,69,1651
1483,148.3,16,2986
1484,148.4,14,1894
1485,148.5,87,2223
1486,148.6,100,1816
1487,148.7,61,1497
1488,148.8,50,1944
1489,148.9,46,2653
1490,149,36,2596
1491,149.1,60,2159
1492,149.2,63,242
1493,149.3,24,1690
1494,149.4,7,2174
1495,149.5,45,1218
1496,149.6,15,2921
1497,149.7,21,2128
1498,149.8,99,380
1499,149.9,37,1311
1500,150,29,301
1501,150.1,14,776
1502,150.2,21,1696
1503,150.3,67,2851
1504,150.4,10,1027
1505,150.5,41,2647
1506,150.6,51,2918
1507,150.7,34,1408
1508,150.8,97,2404
1509,150.9,74,1017
1510,151,21,769
1511,151.1,43,1571
1512,151.2,78,1928
1513,151.3,57,2053
1514,151.4,70,1573
1515,151.5,30,1059
1516,151.6,72,1188
1517,151.7,11,418
1518,151.8,94,1204
1519,151.9,64,434
1520,152,18,1560
1521,152.1,39,2381
1522,152.2,6,1513
1523,152.3,39,1297
1524,152.4,67,2986
1525,152.5,64,451
1526,152.6,18,959
1527,152.7,11,2845
1528,152.8,13,1985
1529,152.9,42,1344
1530,153,81,1760
1531,153.1,39,1670
1532,153.2,12,1175
1533,153.3,56,1524
1534,153.4,83,413
1535,153.5,13,1689
1536,153.6,44,1245
1537,153.7,36,2383
1538,153.8,65,1309
1539,153.9,97,2916
1540,154,98,1551
1541,154.1,70,266
1542,154.2,42,1890
1543,154.3,88,1423
1544,154.4,12,2916
1545,154.5,38,2317
1546,154.6,93,2646
1547,154.7,84,1408
1548,154.8,8,2593
1549,154.9,42,952
1550,155,10,2632
1551,155.1,86,1549
1552,155.2,72,1506
1553,155.3,91,577
1554,155.4,10,352
1555,155.5,78,498
1556,155.6,55,2313
1557,155.7,6,612
1558,155.8,43,432
1559,155.9,87,2375
1560,156,35,2536
1561,156.1,75,1309
1562,156.2,50,2343
1563,156.3,78,1869
1564,156.4,82,616
1565,156.5,75,228
1566,156.6,72,2951
1567,156.7,12,2131
1568,156.8,71,2962
1569,156.9,85,1911
1570,157,77,1136
1571,157.1,86,1956
1572,157.2,21,2547
1573,157.3,56,236
1574,157.4,6,276
1575,157.5,41,544
1576,157.6,38,1629
1577,157.7,14,1282
1578,157.8,23,1540
1579,157.9,36,2337
1580,158,16,178
1581,158.1,25,2132
1582,158.2,30,295
1583,158.3,10,1327
1584,158.4,5,2908
1585,158.5,37,1620
1586,158.6,63,1834
1587,158.7,58,480
1588,158.8,90,348
1589,158.9,64,2828
1590,159,33,2325
1591,159.1,19,1587
1592,159.2,41,483
1593,159.3,27,1904
1594,159.4,98,2578
1595,159.5,41,1356
1596,159.6,49,818
1597,159.7,5,1268
1598,159.8,57,576
1599,159.9,95,1980
1600,160,34,910
1601,160.1,59,1760
1602,160.2,77,2757
1603,160.3,52,1825
1604,160.4,25,246
1605,160.5,76,1281
1606,160.6,11,2430
1607,160.7,21,2639
1608,160.8,42,1426
1609,160.9,13,2430
1610,161,75,226
1611,161.1,80,212
1612,161.2,82,1058
1613,161.3,7,1508
1614,161.4,67,2949
1615,161.5,94,1712
1616,161.6,14,578
1617,161.7,93,2382
1618,161.8,47,546
1619,161.9,79,1203
1620,162,85,1809
1621,162.1,38,837
1622,162.2,58,972
1623,162.3,12,440
1624,162.4,80,214
1625,162.5,93,2929
1626,162.6,87,892
1627,162.7,95,1439
1628,162.8,48,1388
1629,162.9,16,2193
1630,163,10,2838
1631,163.1,44,821
1632,163.2,13,1385
1633,163.3,26,2055
1634,163.4,56,455
1635,163.5,53,1642
1636,163.6,22,1726
1637,163.7,53,1918
1638,163.8,5,1401
1639,163.9,28,2706
1640,164,51,2584
1641,164.1,28,1645
1642,164.2,87,844
1643,164.3,83,2418
1644,164.4,84,2301
1645,164.5,16,1319
1646,164.6,90,1200
1647,164.7,55,1666
1648,164.8,55,1837
1649,164.9,100,2834
1650,165,22,2565
1651,165.1,6,2409
1652,165.2,16,2862
1653,165.3,89,1882
1654,165.4,12,746
1655,165.5,39,338
1656,165.6,96,863
1657,165.7,88,2094
1658,165.8,50,513
1659,165.9,34,1589
1660,166,11,176
1661,166.1,32,930
1662,166.2,15,2690
1663,166.3,88,1288
1664,166.4,19,2619
1665,166.5,69,1114
1666,166.6,71,2106
1667,166.7,77,832
1668,166.8,33,2438
1669,166.9,85,1156
1670,167,74,2521
1671,167.1,16,324
1672,167.2,10,328
1673,167.3,67,604
1674,167.4,41,459
1675,167.5,65,762
1676,167.6,8,1187
1677,167.7,48,2937
1678,167.8,8,254
1679,167.9,82,167
1680,168,38,1481
1681,168.1,32,1163
1682,168.2,57,551
1683,168.3,29,1231
1684,168.4,36,2801
1685,168.5,37,2192
1686,168.6,25,1486
1687,168.7,86,491
1688,168.8,73,1890
1689,168.9,23,303
1690,169,98,2516
1691,169.1,86,1940
1692,169.2,56,1051
1693,169.3,16,1752
1694,169.4,39,827
1695,169.5,60,1557
1696,169.6,44,440
1697,169.7,82,2941
1698,169.8,90,2539
1699,169.9,71,478
1700,170,26,684
1701,170.1,21,872
1702,170.2,76,1686
1703,170.3,88,2865
1704,170.4,92,2886
1705,170.5,67,1217
1706,170.6,95,743
1707,170.7,84,1074
1708,170.8,6,2880
1709,170.9,50,668
1710,171,54,249
1711,171.1,6,873
1712,171.2,47,2282
1713,171.3,21,1229
1714,171.4,13,1588
1715,171.5,45,361
1716,171.6,86,860
1717,171.7,46,1542
1718,171.8,14,1459
1719,171.9,56,280
1720,172,80,2690
1721,172.1,80,2301
1722,172.2,86,2263
1723,172.3,75,1208
1724,172.4,85,1128
1725,172.5,59,2667
1726,172.6,18,1427
1727,172.7,66,1018
1728,172.8,22,2578
1729,172.9,55,592
1730,173,21,1890
1731,173.1,76,1538
1732,173.2,65,1758
1733,173.3,89,1932
1734,173.4,53,2700
1735,173.5,34,935
1736,173.6,8,2724
1737,173.7,8,2298
1738,173.8,8,1617
1739,173.9,48,1387
1740,174,10,1800
1741,174.1,22,203
1742,174.2,94,1610
1743,174.3,84,1195
1744,174.4,48,253
1745,174.5,39,269
1746,174.6,62,1925
1747,174.7,96,1269
1748,174.8,43,692
1749,174.9,5,752
1750,175,91,1849
1751,175.1,19,639
1752,175.2,35,2209
1753,175.3,95,518
1754,175.4,11,2586
1755,175.5,86,871
1756,175.6,72,1437
1757,175.7,56,163
1758,175.8,77,1282
1759,175.9,87,2158
1760,176,7,1931
1761,176.1,98,2276
1762,176.2,11,1866
1763,176.3,28,960
1764,176.4,68,2084
1765,176.5,64,1210
1766,176.6,73,462
1767,176.7,48,2283
1768,176.8,44,613
1769,176.9,45,2547
1770,177,37,1884
1771,177.1,43,993
1772,177.2,51,827
1773,177.3,94,602
1774,177.4,47,2486
1775,177.5,33,1156
1776,177.6,96,1028
1777,177.7,51,175
1778,177.8,40,768
1779,177.9,31,758
1780,178,32,1396
1781,178.1,25,2785
1782,178.2,73,755
1783,178.3,33,1250
1784,178.4,67,2155
1785,178.5,10,1590
1786,178.6,100,1738
1787,178.7,81,2326
1788,178.8,7,761
1789,178.9,77,676
1790,179,46,1976
1791,179.1,17,2239
1792,179.2,78,584
1793,179.3,55,340
1794,179.4,23,2888
1795,179.5,49,239
1796,179.6,71,1047
1797,179.7,48,615
1798,179.8,42,367
1799,179.9,24,1841
1800,180,99,1001
1801,180.1,77,1007
1802,180.2,83,355
1803,180.3,72,1841
1804,180.4,91,2776
1805,180.5,67,947
1806,180.6,57,2731
1807,180.7,41,1470
1808,180.8,87,286
1809,180.9,16,796
1810,181,11,1225
